arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
4,6,0.045454545454545456,2.590909090909091,0,22,fr,LLM,chatgpt
5,4,0.045454545454545456,2.3181818181818183,0,22,fr,LLM,chatgpt
4,4,0.043478260869565216,2.8260869565217392,0,23,fr,LLM,chatgpt
4,5,0.041666666666666664,2.9583333333333335,0,24,fr,LLM,chatgpt
6,5,0.037037037037037035,3.1481481481481484,0,27,fr,LLM,chatgpt
6,5,0.043478260869565216,2.6956521739130435,0,23,fr,LLM,chatgpt
5,4,0.045454545454545456,2.4545454545454546,0,22,fr,LLM,chatgpt
4,6,0.045454545454545456,2.5454545454545454,0,22,fr,LLM,chatgpt
4,5,0.043478260869565216,2.652173913043478,0,23,fr,LLM,chatgpt
5,3,0.05263157894736842,2.1578947368421053,0,19,fr,LLM,chatgpt
5,4,0.045454545454545456,2.909090909090909,0,22,fr,LLM,chatgpt
6,3,0.043478260869565216,2.9565217391304346,0,23,fr,LLM,chatgpt
5,4,0.047619047619047616,2.6666666666666665,0,21,fr,LLM,chatgpt
4,4,0.043478260869565216,2.9565217391304346,0,23,fr,LLM,chatgpt
7,4,0.041666666666666664,3.0416666666666665,0,24,fr,LLM,chatgpt
4,5,0.045454545454545456,2.8181818181818183,0,22,fr,LLM,chatgpt
5,5,0.043478260869565216,2.782608695652174,0,23,fr,LLM,chatgpt
4,4,0.047619047619047616,2.142857142857143,0,21,fr,LLM,chatgpt
5,5,0.045454545454545456,2.4545454545454546,0,22,fr,LLM,chatgpt
5,5,0.04,2.88,0,25,fr,LLM,chatgpt
5,4,0.045454545454545456,2.727272727272727,0,22,fr,LLM,chatgpt
5,3,0.047619047619047616,2.5238095238095237,0,21,fr,LLM,chatgpt
6,5,0.047619047619047616,2.4285714285714284,0,21,fr,LLM,chatgpt
7,3,0.043478260869565216,2.8260869565217392,0,23,fr,LLM,chatgpt
5,6,0.045454545454545456,2.590909090909091,0,22,fr,LLM,chatgpt
6,4,0.043478260869565216,2.869565217391304,0,23,fr,LLM,chatgpt
5,5,0.038461538461538464,2.9615384615384617,0,26,fr,LLM,chatgpt
5,5,0.05,2.25,0,20,fr,LLM,chatgpt
4,7,0.043478260869565216,2.6956521739130435,0,23,fr,LLM,chatgpt
4,6,0.047619047619047616,2.4761904761904763,0,21,fr,LLM,chatgpt
5,5,0.045454545454545456,2.5454545454545454,0,22,fr,LLM,chatgpt
5,4,0.045454545454545456,2.5,0,22,fr,LLM,chatgpt
5,4,0.043478260869565216,2.782608695652174,0,23,fr,LLM,chatgpt
4,4,0.047619047619047616,2.857142857142857,0,21,fr,LLM,chatgpt
5,3,0.043478260869565216,2.782608695652174,0,23,fr,LLM,chatgpt
5,6,0.047619047619047616,2.4285714285714284,0,21,fr,LLM,chatgpt
4,5,0.045454545454545456,2.772727272727273,0,22,fr,LLM,chatgpt
5,4,0.045454545454545456,2.3636363636363638,0,22,fr,LLM,chatgpt
5,5,0.045454545454545456,2.590909090909091,0,22,fr,LLM,chatgpt
4,4,0.05263157894736842,2.1052631578947367,0,19,fr,LLM,chatgpt
4,3,0.047619047619047616,2.619047619047619,0,21,fr,LLM,chatgpt
4,4,0.045454545454545456,2.772727272727273,0,22,fr,LLM,chatgpt
5,3,0.05555555555555555,3.0,0,18,fr,LLM,chatgpt
5,4,0.05,2.5,0,20,fr,LLM,chatgpt
4,5,0.05,2.7,0,20,fr,LLM,chatgpt
5,3,0.045454545454545456,2.3181818181818183,0,22,fr,LLM,chatgpt
5,5,0.047619047619047616,2.380952380952381,0,21,fr,LLM,chatgpt
4,4,0.05,2.45,0,20,fr,LLM,chatgpt
5,5,0.05,3.1,0,20,fr,LLM,chatgpt
5,5,0.047619047619047616,2.857142857142857,0,21,fr,LLM,chatgpt
5,3,0.05263157894736842,2.1578947368421053,0,19,fr,LLM,chatgpt
5,6,0.043478260869565216,2.739130434782609,0,23,fr,LLM,chatgpt
5,5,0.04,2.76,0,25,fr,LLM,chatgpt
4,5,0.04,2.84,0,25,fr,LLM,chatgpt
6,5,0.04,3.68,0,25,fr,LLM,chatgpt
4,5,0.041666666666666664,2.3333333333333335,0,24,fr,LLM,chatgpt
4,5,0.038461538461538464,2.6153846153846154,0,26,fr,LLM,chatgpt
6,4,0.038461538461538464,2.769230769230769,0,26,fr,LLM,chatgpt
6,4,0.041666666666666664,2.75,0,24,fr,LLM,chatgpt
5,4,0.04,3.32,0,25,fr,LLM,chatgpt
5,5,0.04,2.92,0,25,fr,LLM,chatgpt
4,6,0.038461538461538464,2.730769230769231,0,26,fr,LLM,chatgpt
6,4,0.04,2.56,0,25,fr,LLM,chatgpt
4,4,0.038461538461538464,2.8846153846153846,0,26,fr,LLM,chatgpt
5,5,0.04,2.92,0,25,fr,LLM,chatgpt
6,4,0.038461538461538464,2.769230769230769,0,26,fr,LLM,chatgpt
5,5,0.043478260869565216,2.3043478260869565,0,23,fr,LLM,chatgpt
4,6,0.04,2.56,0,25,fr,LLM,chatgpt
5,6,0.041666666666666664,2.625,0,24,fr,LLM,chatgpt
5,4,0.04,3.04,0,25,fr,LLM,chatgpt
6,3,0.041666666666666664,3.2083333333333335,0,24,fr,LLM,chatgpt
4,4,0.047619047619047616,2.1904761904761907,0,21,fr,LLM,chatgpt
6,6,0.038461538461538464,2.923076923076923,0,26,fr,LLM,chatgpt
5,4,0.04,2.6,0,25,fr,LLM,chatgpt
5,4,0.03571428571428571,2.892857142857143,0,28,fr,LLM,chatgpt
5,5,0.041666666666666664,2.2916666666666665,0,24,fr,LLM,chatgpt
5,5,0.04,2.56,0,25,fr,LLM,chatgpt
4,5,0.043478260869565216,2.6956521739130435,0,23,fr,LLM,chatgpt
6,5,0.043478260869565216,2.9130434782608696,0,23,fr,LLM,chatgpt
5,4,0.041666666666666664,2.5833333333333335,0,24,fr,LLM,chatgpt
4,6,0.04,2.72,0,25,fr,LLM,chatgpt
5,8,0.038461538461538464,2.423076923076923,0,26,fr,LLM,chatgpt
4,6,0.045454545454545456,2.727272727272727,0,22,fr,LLM,chatgpt
5,4,0.041666666666666664,2.9583333333333335,0,24,fr,LLM,chatgpt
4,6,0.04,2.92,0,25,fr,LLM,chatgpt
5,3,0.041666666666666664,2.75,0,24,fr,LLM,chatgpt
4,5,0.03333333333333333,2.933333333333333,0,30,fr,LLM,chatgpt
6,6,0.047619047619047616,2.2857142857142856,0,21,fr,LLM,chatgpt
4,4,0.04,2.84,0,25,fr,LLM,chatgpt
5,5,0.043478260869565216,2.608695652173913,0,23,fr,LLM,chatgpt
5,5,0.047619047619047616,2.2857142857142856,0,21,fr,LLM,chatgpt
4,4,0.04,2.72,0,25,fr,LLM,chatgpt
5,5,0.045454545454545456,2.3181818181818183,0,22,fr,LLM,chatgpt
5,4,0.038461538461538464,3.5,0,26,fr,LLM,chatgpt
4,4,0.04,2.64,0,25,fr,LLM,chatgpt
5,5,0.045454545454545456,2.4545454545454546,0,22,fr,LLM,chatgpt
4,7,0.04,2.72,0,25,fr,LLM,chatgpt
6,5,0.043478260869565216,2.5217391304347827,0,23,fr,LLM,chatgpt
5,5,0.045454545454545456,2.6818181818181817,0,22,fr,LLM,chatgpt
4,4,0.04,2.64,0,25,fr,LLM,chatgpt
4,6,0.038461538461538464,2.8846153846153846,0,26,fr,LLM,chatgpt
4,5,0.04,2.72,0,25,fr,LLM,chatgpt
5,5,0.034482758620689655,3.7586206896551726,0,29,fr,LLM,chatgpt
4,5,0.038461538461538464,2.576923076923077,0,26,fr,LLM,chatgpt
5,6,0.038461538461538464,2.769230769230769,0,26,fr,LLM,chatgpt
5,4,0.038461538461538464,2.8846153846153846,0,26,fr,LLM,chatgpt
6,6,0.04,2.68,0,25,fr,LLM,chatgpt
6,5,0.04,2.4,0,25,fr,LLM,chatgpt
4,6,0.038461538461538464,2.769230769230769,0,26,fr,LLM,chatgpt
5,4,0.038461538461538464,2.9615384615384617,0,26,fr,LLM,chatgpt
5,6,0.03571428571428571,3.0,0,28,fr,LLM,chatgpt
6,6,0.037037037037037035,2.6666666666666665,0,27,fr,LLM,chatgpt
6,5,0.04,2.6,0,25,fr,LLM,chatgpt
5,6,0.04,2.52,0,25,fr,LLM,chatgpt
6,4,0.037037037037037035,3.074074074074074,0,27,fr,LLM,chatgpt
4,4,0.037037037037037035,3.037037037037037,0,27,fr,LLM,chatgpt
5,6,0.034482758620689655,2.9310344827586206,0,29,fr,LLM,chatgpt
5,5,0.038461538461538464,2.923076923076923,0,26,fr,LLM,chatgpt
6,3,0.04,3.04,0,25,fr,LLM,chatgpt
5,5,0.038461538461538464,3.076923076923077,0,26,fr,LLM,chatgpt
6,4,0.038461538461538464,3.1923076923076925,0,26,fr,LLM,chatgpt
4,4,0.043478260869565216,2.347826086956522,0,23,fr,LLM,chatgpt
5,5,0.04,2.92,0,25,fr,LLM,chatgpt
5,6,0.03225806451612903,2.903225806451613,0,31,fr,LLM,chatgpt
6,4,0.04,2.92,0,25,fr,LLM,chatgpt
5,6,0.038461538461538464,2.5384615384615383,0,26,fr,LLM,chatgpt
5,5,0.038461538461538464,2.6153846153846154,0,26,fr,LLM,chatgpt
4,5,0.04,2.92,0,25,fr,LLM,chatgpt
6,3,0.04,3.08,0,25,fr,LLM,chatgpt
5,5,0.03571428571428571,2.857142857142857,0,28,fr,LLM,chatgpt
7,4,0.04,2.84,0,25,fr,LLM,chatgpt
5,4,0.041666666666666664,2.4166666666666665,0,24,fr,LLM,chatgpt
4,5,0.038461538461538464,2.923076923076923,0,26,fr,LLM,chatgpt
4,5,0.04,2.84,0,25,fr,LLM,chatgpt
6,4,0.034482758620689655,3.0344827586206895,0,29,fr,LLM,chatgpt
4,4,0.04,3.04,0,25,fr,LLM,chatgpt
6,5,0.037037037037037035,3.037037037037037,0,27,fr,LLM,chatgpt
4,5,0.043478260869565216,2.6956521739130435,0,23,fr,LLM,chatgpt
6,5,0.03571428571428571,3.1785714285714284,0,28,fr,LLM,chatgpt
4,5,0.03571428571428571,3.142857142857143,0,28,fr,LLM,chatgpt
6,5,0.041666666666666664,2.5833333333333335,0,24,fr,LLM,chatgpt
5,4,0.043478260869565216,2.5652173913043477,0,23,fr,LLM,chatgpt
4,6,0.037037037037037035,2.740740740740741,0,27,fr,LLM,chatgpt
6,6,0.038461538461538464,2.576923076923077,0,26,fr,LLM,chatgpt
4,5,0.043478260869565216,2.652173913043478,0,23,fr,LLM,chatgpt
6,4,0.043478260869565216,2.782608695652174,0,23,fr,LLM,chatgpt
4,5,0.037037037037037035,2.8518518518518516,0,27,fr,LLM,chatgpt
6,4,0.038461538461538464,2.8461538461538463,0,26,fr,LLM,chatgpt
6,4,0.04,2.96,0,25,fr,LLM,chatgpt
4,7,0.043478260869565216,2.217391304347826,0,23,fr,LLM,chatgpt
4,5,0.04,2.88,0,25,fr,LLM,chatgpt
2,7,0.09090909090909091,1.0909090909090908,0,11,hi,Human,N/A
3,3,0.09090909090909091,2.6363636363636362,10,11,hi,Random,N/A
3,3,0.14285714285714285,1.4285714285714286,1,7,hi,Human,N/A
3,2,0.14285714285714285,2.7142857142857144,1,7,hi,Random,N/A
3,2,0.14285714285714285,1.2857142857142858,0,7,hi,Human,N/A
3,4,0.14285714285714285,3.0,2,7,hi,Random,N/A
4,4,0.058823529411764705,3.588235294117647,0,17,hi,Human,N/A
4,4,0.058823529411764705,5.352941176470588,23,17,hi,Random,N/A
4,2,0.16666666666666666,1.3333333333333333,0,6,hi,Human,N/A
2,4,0.16666666666666666,2.1666666666666665,2,6,hi,Random,N/A
3,6,0.0625,1.6875,0,16,hi,Human,N/A
4,5,0.0625,5.4375,20,16,hi,Random,N/A
5,10,0.03571428571428571,2.4642857142857144,3,28,hi,Human,N/A
5,8,0.03571428571428571,11.892857142857142,155,28,hi,Random,N/A
3,5,0.1,2.1,0,10,hi,Human,N/A
3,4,0.1,4.4,12,10,hi,Random,N/A
3,3,0.125,1.875,0,8,hi,Human,N/A
4,3,0.125,2.375,8,8,hi,Random,N/A
3,5,0.07692307692307693,2.6923076923076925,1,13,hi,Human,N/A
5,3,0.07692307692307693,5.076923076923077,21,13,hi,Random,N/A
3,3,0.125,1.625,1,8,hi,Human,N/A
4,3,0.125,4.125,5,8,hi,Random,N/A
3,10,0.05,1.55,0,20,hi,Human,N/A
5,5,0.05,6.1,36,20,hi,Random,N/A
5,12,0.02564102564102564,3.076923076923077,0,39,hi,Human,N/A
6,5,0.02564102564102564,14.41025641025641,269,39,hi,Random,N/A
3,7,0.05555555555555555,3.0,0,18,hi,Human,N/A
3,4,0.05555555555555555,5.888888888888889,46,18,hi,Random,N/A
3,7,0.05263157894736842,3.6842105263157894,2,19,hi,Human,N/A
5,4,0.05263157894736842,6.7368421052631575,31,19,hi,Random,N/A
4,10,0.038461538461538464,3.4615384615384617,2,26,hi,Human,N/A
4,6,0.038461538461538464,7.884615384615385,86,26,hi,Random,N/A
4,5,0.0625,3.375,1,16,hi,Human,N/A
4,5,0.0625,3.3125,18,16,hi,Random,N/A
3,10,0.05555555555555555,2.888888888888889,0,18,hi,Human,N/A
8,5,0.05555555555555555,6.5,25,18,hi,Random,N/A
3,8,0.05,3.6,0,20,hi,Human,N/A
5,3,0.05,7.25,62,20,hi,Random,N/A
3,7,0.058823529411764705,2.176470588235294,0,17,hi,Human,N/A
3,6,0.058823529411764705,7.0,56,17,hi,Random,N/A
3,3,0.14285714285714285,1.5714285714285714,0,7,hi,Human,N/A
2,3,0.14285714285714285,2.2857142857142856,4,7,hi,Random,N/A
3,4,0.14285714285714285,1.4285714285714286,0,7,hi,Human,N/A
3,3,0.14285714285714285,2.5714285714285716,0,7,hi,Random,N/A
3,11,0.038461538461538464,3.576923076923077,1,26,hi,Human,N/A
3,8,0.038461538461538464,9.153846153846153,88,26,hi,Random,N/A
3,7,0.05555555555555555,2.5555555555555554,0,18,hi,Human,N/A
4,4,0.05555555555555555,5.777777777777778,33,18,hi,Random,N/A
3,7,0.08333333333333333,1.3333333333333333,1,12,hi,Human,N/A
3,3,0.08333333333333333,3.0833333333333335,10,12,hi,Random,N/A
3,4,0.14285714285714285,1.4285714285714286,0,7,hi,Human,N/A
2,5,0.14285714285714285,2.857142857142857,2,7,hi,Random,N/A
3,10,0.05,2.5,1,20,hi,Human,N/A
4,5,0.05,6.25,48,20,hi,Random,N/A
3,8,0.047619047619047616,3.857142857142857,0,21,hi,Human,N/A
5,4,0.047619047619047616,7.333333333333333,40,21,hi,Random,N/A
3,9,0.058823529411764705,2.764705882352941,2,17,hi,Human,N/A
4,4,0.058823529411764705,5.411764705882353,26,17,hi,Random,N/A
3,5,0.0625,3.125,0,16,hi,Human,N/A
5,5,0.0625,4.4375,23,16,hi,Random,N/A
3,7,0.06666666666666667,2.533333333333333,0,15,hi,Human,N/A
3,6,0.06666666666666667,5.733333333333333,19,15,hi,Random,N/A
3,7,0.0625,1.8125,1,16,hi,Human,N/A
3,4,0.0625,6.0625,31,16,hi,Random,N/A
2,5,0.07142857142857142,2.2857142857142856,2,14,hi,Human,N/A
5,4,0.07142857142857142,4.071428571428571,27,14,hi,Random,N/A
6,6,0.041666666666666664,3.5416666666666665,0,24,hi,Human,N/A
5,4,0.041666666666666664,7.25,58,24,hi,Random,N/A
3,4,0.08333333333333333,2.0,0,12,hi,Human,N/A
6,4,0.08333333333333333,3.9166666666666665,15,12,hi,Random,N/A
3,4,0.08333333333333333,1.9166666666666667,0,12,hi,Human,N/A
4,3,0.08333333333333333,3.0833333333333335,10,12,hi,Random,N/A
2,6,0.09090909090909091,1.3636363636363635,0,11,hi,Human,N/A
2,4,0.09090909090909091,4.181818181818182,9,11,hi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,hi,Human,N/A
2,1,0.3333333333333333,1.0,0,3,hi,Random,N/A
4,7,0.06666666666666667,1.9333333333333333,0,15,hi,Human,N/A
4,6,0.06666666666666667,5.733333333333333,26,15,hi,Random,N/A
3,5,0.1,1.8,0,10,hi,Human,N/A
4,3,0.1,4.0,12,10,hi,Random,N/A
4,7,0.058823529411764705,1.8235294117647058,0,17,hi,Human,N/A
3,5,0.058823529411764705,5.0,25,17,hi,Random,N/A
3,13,0.038461538461538464,2.3461538461538463,0,26,hi,Human,N/A
6,4,0.038461538461538464,10.576923076923077,148,26,hi,Random,N/A
3,4,0.06666666666666667,2.2,0,15,hi,Human,N/A
4,3,0.06666666666666667,4.666666666666667,10,15,hi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,hi,Human,N/A
1,2,0.3333333333333333,1.0,0,3,hi,Random,N/A
3,4,0.1,1.9,2,10,hi,Human,N/A
3,3,0.1,3.2,12,10,hi,Random,N/A
4,9,0.03125,3.3125,8,32,hi,Human,N/A
5,7,0.03125,11.25,149,32,hi,Random,N/A
3,8,0.058823529411764705,1.6470588235294117,1,17,hi,Human,N/A
4,5,0.058823529411764705,4.705882352941177,27,17,hi,Random,N/A
3,7,0.05263157894736842,1.5789473684210527,1,19,hi,Human,N/A
3,6,0.05263157894736842,7.0,42,19,hi,Random,N/A
3,5,0.06666666666666667,2.2,2,15,hi,Human,N/A
4,5,0.06666666666666667,5.266666666666667,25,15,hi,Random,N/A
6,5,0.05555555555555555,2.111111111111111,0,18,hi,Human,N/A
5,5,0.05555555555555555,5.277777777777778,24,18,hi,Random,N/A
3,4,0.1,1.9,1,10,hi,Human,N/A
4,4,0.1,3.4,8,10,hi,Random,N/A
2,6,0.07142857142857142,1.7857142857142858,0,14,hi,Human,N/A
4,3,0.07142857142857142,4.357142857142857,16,14,hi,Random,N/A
3,6,0.05555555555555555,2.111111111111111,0,18,hi,Human,N/A
4,4,0.05555555555555555,6.333333333333333,43,18,hi,Random,N/A
3,7,0.05263157894736842,2.6842105263157894,1,19,hi,Human,N/A
5,4,0.05263157894736842,5.894736842105263,46,19,hi,Random,N/A
4,7,0.04,2.56,1,25,hi,Human,N/A
4,5,0.04,8.56,86,25,hi,Random,N/A
3,6,0.06666666666666667,1.6666666666666667,2,15,hi,Human,N/A
7,3,0.06666666666666667,4.533333333333333,18,15,hi,Random,N/A
4,5,0.07692307692307693,1.6923076923076923,0,13,hi,Human,N/A
4,6,0.07692307692307693,2.923076923076923,8,13,hi,Random,N/A
3,6,0.07142857142857142,2.7142857142857144,0,14,hi,Human,N/A
5,4,0.07142857142857142,5.428571428571429,15,14,hi,Random,N/A
4,6,0.07142857142857142,2.857142857142857,1,14,hi,Human,N/A
3,5,0.07142857142857142,5.142857142857143,23,14,hi,Random,N/A
3,5,0.05,2.45,0,20,hi,Human,N/A
4,5,0.05,5.65,31,20,hi,Random,N/A
4,4,0.08333333333333333,1.9166666666666667,0,12,hi,Human,N/A
5,4,0.08333333333333333,4.083333333333333,14,12,hi,Random,N/A
3,7,0.07692307692307693,1.9230769230769231,0,13,hi,Human,N/A
4,3,0.07692307692307693,5.230769230769231,19,13,hi,Random,N/A
3,6,0.05,2.65,2,20,hi,Human,N/A
4,5,0.05,7.15,73,20,hi,Random,N/A
3,4,0.07692307692307693,1.8461538461538463,1,13,hi,Human,N/A
4,4,0.07692307692307693,5.538461538461538,14,13,hi,Random,N/A
3,3,0.1111111111111111,1.4444444444444444,0,9,hi,Human,N/A
3,5,0.1111111111111111,3.2222222222222223,8,9,hi,Random,N/A
4,7,0.05555555555555555,2.5555555555555554,1,18,hi,Human,N/A
4,5,0.05555555555555555,5.722222222222222,47,18,hi,Random,N/A
3,4,0.125,1.625,0,8,hi,Human,N/A
3,4,0.125,2.625,7,8,hi,Random,N/A
4,6,0.047619047619047616,2.6666666666666665,1,21,hi,Human,N/A
4,4,0.047619047619047616,6.333333333333333,52,21,hi,Random,N/A
3,6,0.09090909090909091,1.7272727272727273,0,11,hi,Human,N/A
3,3,0.09090909090909091,3.272727272727273,8,11,hi,Random,N/A
3,6,0.07692307692307693,1.8461538461538463,0,13,hi,Human,N/A
4,4,0.07692307692307693,5.769230769230769,21,13,hi,Random,N/A
3,7,0.08333333333333333,2.0833333333333335,0,12,hi,Human,N/A
4,4,0.08333333333333333,3.9166666666666665,20,12,hi,Random,N/A
2,7,0.08333333333333333,1.4166666666666667,0,12,hi,Human,N/A
3,5,0.08333333333333333,4.25,17,12,hi,Random,N/A
3,8,0.06666666666666667,2.1333333333333333,0,15,hi,Human,N/A
5,5,0.06666666666666667,4.933333333333334,26,15,hi,Random,N/A
3,13,0.041666666666666664,2.6666666666666665,0,24,hi,Human,N/A
4,7,0.041666666666666664,7.166666666666667,66,24,hi,Random,N/A
4,14,0.034482758620689655,3.5517241379310347,2,29,hi,Human,N/A
6,6,0.034482758620689655,7.896551724137931,79,29,hi,Random,N/A
3,6,0.0625,2.6875,1,16,hi,Human,N/A
4,4,0.0625,4.5625,31,16,hi,Random,N/A
4,7,0.07692307692307693,1.4615384615384615,0,13,hi,Human,N/A
3,5,0.07692307692307693,5.230769230769231,20,13,hi,Random,N/A
3,6,0.0625,2.0625,1,16,hi,Human,N/A
5,5,0.0625,5.125,23,16,hi,Random,N/A
3,8,0.047619047619047616,1.9047619047619047,1,21,hi,Human,N/A
5,5,0.047619047619047616,6.0,36,21,hi,Random,N/A
2,8,0.07692307692307693,1.3076923076923077,0,13,hi,Human,N/A
3,4,0.07692307692307693,4.384615384615385,9,13,hi,Random,N/A
5,7,0.03333333333333333,3.3,0,30,hi,Human,N/A
5,5,0.03333333333333333,10.833333333333334,96,30,hi,Random,N/A
3,5,0.08333333333333333,2.0,2,12,hi,Human,N/A
3,4,0.08333333333333333,2.5,10,12,hi,Random,N/A
4,5,0.07142857142857142,2.357142857142857,0,14,hi,Human,N/A
3,4,0.07142857142857142,4.857142857142857,17,14,hi,Random,N/A
1,1,0.5,0.5,0,2,hi,Human,N/A
1,1,0.5,0.5,0,2,hi,Random,N/A
3,8,0.05263157894736842,3.0,3,19,hi,Human,N/A
5,5,0.05263157894736842,7.894736842105263,42,19,hi,Random,N/A
3,9,0.047619047619047616,2.0952380952380953,0,21,hi,Human,N/A
5,6,0.047619047619047616,6.666666666666667,63,21,hi,Random,N/A
4,6,0.043478260869565216,2.782608695652174,0,23,hi,Human,N/A
4,5,0.043478260869565216,5.956521739130435,65,23,hi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,hi,Human,N/A
1,2,0.3333333333333333,0.6666666666666666,0,3,hi,Random,N/A
4,7,0.07142857142857142,1.3571428571428572,0,14,hi,Human,N/A
4,5,0.07142857142857142,4.285714285714286,17,14,hi,Random,N/A
3,4,0.1,1.8,2,10,hi,Human,N/A
4,4,0.1,2.5,3,10,hi,Random,N/A
5,6,0.03571428571428571,3.607142857142857,4,28,hi,Human,N/A
6,7,0.03571428571428571,8.035714285714286,79,28,hi,Random,N/A
3,11,0.03225806451612903,2.806451612903226,2,31,hi,Human,N/A
4,5,0.03225806451612903,8.903225806451612,93,31,hi,Random,N/A
4,5,0.05555555555555555,2.5,1,18,hi,Human,N/A
5,4,0.05555555555555555,5.333333333333333,35,18,hi,Random,N/A
3,9,0.041666666666666664,3.6666666666666665,2,24,hi,Human,N/A
3,5,0.041666666666666664,8.583333333333334,72,24,hi,Random,N/A
4,7,0.07142857142857142,1.7857142857142858,0,14,hi,Human,N/A
4,4,0.07142857142857142,4.928571428571429,18,14,hi,Random,N/A
2,6,0.09090909090909091,1.1818181818181819,0,11,hi,Human,N/A
3,4,0.09090909090909091,4.181818181818182,13,11,hi,Random,N/A
5,13,0.03571428571428571,3.142857142857143,2,28,hi,Human,N/A
4,7,0.03571428571428571,9.857142857142858,116,28,hi,Random,N/A
3,8,0.045454545454545456,3.4545454545454546,4,22,hi,Human,N/A
4,6,0.045454545454545456,8.318181818181818,70,22,hi,Random,N/A
3,4,0.1111111111111111,2.111111111111111,0,9,hi,Human,N/A
4,3,0.1111111111111111,4.111111111111111,8,9,hi,Random,N/A
3,6,0.06666666666666667,1.8666666666666667,1,15,hi,Human,N/A
3,7,0.06666666666666667,4.866666666666666,21,15,hi,Random,N/A
5,5,0.07142857142857142,2.142857142857143,0,14,hi,Human,N/A
4,4,0.07142857142857142,4.0,18,14,hi,Random,N/A
3,4,0.09090909090909091,1.6363636363636365,1,11,hi,Human,N/A
4,3,0.09090909090909091,2.272727272727273,6,11,hi,Random,N/A
5,4,0.0625,2.4375,0,16,hi,Human,N/A
3,5,0.0625,4.4375,26,16,hi,Random,N/A
5,4,0.08333333333333333,2.0,0,12,hi,Human,N/A
5,3,0.08333333333333333,4.666666666666667,17,12,hi,Random,N/A
3,6,0.08333333333333333,1.4166666666666667,1,12,hi,Human,N/A
5,4,0.08333333333333333,3.75,8,12,hi,Random,N/A
5,4,0.08333333333333333,1.6666666666666667,0,12,hi,Human,N/A
3,4,0.08333333333333333,3.9166666666666665,11,12,hi,Random,N/A
4,4,0.09090909090909091,1.5454545454545454,0,11,hi,Human,N/A
2,4,0.09090909090909091,3.6363636363636362,13,11,hi,Random,N/A
5,3,0.09090909090909091,1.9090909090909092,0,11,hi,Human,N/A
3,4,0.09090909090909091,2.1818181818181817,5,11,hi,Random,N/A
6,6,0.047619047619047616,2.7142857142857144,5,21,hi,Human,N/A
4,5,0.047619047619047616,7.904761904761905,65,21,hi,Random,N/A
3,5,0.08333333333333333,1.6666666666666667,1,12,hi,Human,N/A
3,4,0.08333333333333333,3.5833333333333335,16,12,hi,Random,N/A
6,5,0.05,2.65,0,20,hi,Human,N/A
5,6,0.05,8.7,66,20,hi,Random,N/A
4,6,0.08333333333333333,2.0833333333333335,0,12,hi,Human,N/A
3,5,0.08333333333333333,3.75,12,12,hi,Random,N/A
4,4,0.07142857142857142,3.142857142857143,1,14,hi,Human,N/A
4,5,0.07142857142857142,5.642857142857143,15,14,hi,Random,N/A
4,8,0.041666666666666664,2.9583333333333335,4,24,hi,Human,N/A
6,7,0.041666666666666664,8.5,85,24,hi,Random,N/A
5,3,0.125,1.875,0,8,hi,Human,N/A
4,2,0.125,2.625,2,8,hi,Random,N/A
4,7,0.045454545454545456,2.409090909090909,1,22,hi,Human,N/A
4,4,0.045454545454545456,9.227272727272727,60,22,hi,Random,N/A
3,4,0.1,1.7,0,10,hi,Human,N/A
3,5,0.1,2.5,6,10,hi,Random,N/A
5,3,0.058823529411764705,2.588235294117647,0,17,hi,Human,N/A
7,3,0.058823529411764705,4.647058823529412,32,17,hi,Random,N/A
4,5,0.058823529411764705,2.176470588235294,3,17,hi,Human,N/A
5,5,0.058823529411764705,5.764705882352941,32,17,hi,Random,N/A
4,7,0.05555555555555555,2.388888888888889,2,18,hi,Human,N/A
5,5,0.05555555555555555,6.055555555555555,30,18,hi,Random,N/A
5,7,0.03125,2.875,3,32,hi,Human,N/A
6,7,0.03125,9.53125,147,32,hi,Random,N/A
3,4,0.1,1.6,0,10,hi,Human,N/A
3,4,0.1,3.4,8,10,hi,Random,N/A
3,5,0.09090909090909091,1.8181818181818181,0,11,hi,Human,N/A
3,4,0.09090909090909091,3.909090909090909,7,11,hi,Random,N/A
3,5,0.09090909090909091,2.090909090909091,0,11,hi,Human,N/A
4,4,0.09090909090909091,4.181818181818182,7,11,hi,Random,N/A
3,6,0.06666666666666667,2.533333333333333,0,15,hi,Human,N/A
4,5,0.06666666666666667,6.533333333333333,46,15,hi,Random,N/A
4,9,0.05,3.3,3,20,hi,Human,N/A
4,5,0.05,6.75,38,20,hi,Random,N/A
3,6,0.05555555555555555,3.0555555555555554,1,18,hi,Human,N/A
4,4,0.05555555555555555,5.555555555555555,39,18,hi,Random,N/A
3,6,0.0625,2.0625,1,16,hi,Human,N/A
5,5,0.0625,5.75,32,16,hi,Random,N/A
3,7,0.05555555555555555,2.5,5,18,hi,Human,N/A
4,5,0.05555555555555555,7.555555555555555,55,18,hi,Random,N/A
2,5,0.1,1.5,1,10,hi,Human,N/A
